sampleId,COMID,Lat,Long,pct_NP25km,reference,mEPTR_f,mEPTR_nf,mIR_f,mIR_nf,mMMI_rr_nf,mMMI_rr_f,mMMI_trad_nf,mMMI_trad_f,OoverE_trad0_nf,OoverE_trad0_f,OoverE_trad5_f,OoverE_trad5_nf,OoverE_rra_nf,OoverE_rra_f,OoverE_rrb_nf,OoverE_rrb_f,OoverE_rrb_armor_f,OoverE_rrb_crawl_f,OoverE__rrb_desication_f,OoverE__rrb_dispersal_f,OoverE__rrb_flystrength_f,OoverE__rrb_lifespan_f,OoverE__rrb_maxsize_f,OoverE__rrb_respire_f,OoverE__rrb_rheo_f,OoverE__rrb_swim_f,OoverE__rrb_drift_f,OoverE__rrb_emergence_f,OoverE__rrb_thermal_f,OoverE__rrb_voltinism_f,OoverE__rrb_armor,OoverE__rrb_crawl,OoverE__rrb_desication,OoverE__rrb_dispersal,OoverE__rrb_flystrength,OoverE__rrb_lifespan,OoverE__rrb_maxsize,OoverE__rrb_respire,OoverE__rrb_rheo,OoverE__rrb_swim,OoverE__rrb_drift,OoverE__rrb_emergence,OoverE__rrb_thermal,OoverE__rrb_voltinism,OoverE_dendrogram_group
131914,3199234,40.88871228,-110.4370464,29.55341235,Y,1.286202554,1.358580317,1.220686581,1.207406393,0.981620006,0.917618527,0.966412257,0.952816278,1.299206946,1.277041122,1.064369571,1.042048853,0.994927835,0.981089527,1.037207828,0.985903295,1.160199478,0.923774495,0.568614289,1.693865856,1.20009193,0.803542137,0.963489816,0.992404306,0.546499553,0.99816224,1.071412706,0.774433268,1.12317193,0.982984129,1.166021976,0.924856114,0.751340006,2.014153642,1.404820247,0.820703996,0.899858098,0.992499067,0.549686743,0.983306105,1.056665307,0.801474213,1.169786119,0.985737963,7
131916,3522133,39.34476916,-109.8021111,74.94236045,Y,0.881603088,0.766295412,0.871925781,0.932443479,1.161517623,1.114042197,1.142636264,1.120087612,0.905755343,0.885350345,0.808658939,0.88302206,1.055795882,1.068199903,1.025190498,1.156378709,0.724115692,0.283358653,4.004867528,0.053364844,0.08352171,0.405230483,1.28383133,1.091978916,1.311540253,0.508052246,1.536494225,2.45976884,0.953160218,1.490016992,0.819828851,0.366234571,1.877358447,0.037692472,0.1018613,0.441588575,1.271346392,1.165551344,1.159962603,0.5559009,1.553221614,2.673932398,0.836172217,1.492015286,6
131918,21352097,33.5931656,-109.3212018,74.70611524,Y,1.358670294,1.485076149,1.406544877,1.384345213,1.477820986,1.458696841,1.453797874,1.466612544,1.27447142,1.275271794,1.415867199,1.426024387,0.987796624,0.993349598,1.04748436,1.034646237,0.831217822,1.228137886,0.905028165,1.064984153,1.710910833,1.506405271,0.867396357,0.961562322,0.712249899,1.080751265,0.855051813,0.807631155,1.013950486,0.939769887,0.869811786,1.383820625,0.735562044,0.943143009,1.91421765,1.569202361,0.880829492,0.987053554,0.670635611,1.11538277,0.857358522,0.829746736,0.967499206,0.940517672,6
131971,1336366,39.24681523,-107.4159858,43.89117816,Y,0.879327214,1.098331378,0.993803318,1.175385098,1.202645474,1.124850229,1.213973542,1.139652567,0.952194268,0.958242114,1.185986822,1.222482278,0.956659163,0.919789577,1.037355006,0.933483885,0.644377657,0.972477913,0.361288076,1.11582883,1.443471844,0.700311311,0.934079424,1.098866999,0.912632066,1.053063851,1.010617595,1.249439952,0.59264714,0.979671738,0.666235974,0.950795647,0.568016131,1.57460508,2.024489659,0.751271062,0.904829822,1.113474568,0.965329761,0.964757135,1.00720774,1.390759861,0.655260844,0.985936801,7
132154,15976224,42.21612409,-106.7011672,54.54426594,Y,1.151957229,1.261756804,1.204068218,1.174003772,1.375271921,1.351219458,1.293158533,1.304587966,1.620885278,1.616339335,1.060685427,1.062220707,0.916256055,0.858580721,0.863723408,0.818960621,0.836776911,0.919161431,0.181594813,0.569907888,1.014931985,0.858216124,0.91032101,1.097549717,0.513215875,1.264824327,0.764982655,0.716229782,0.854380593,0.963355578,0.804273871,0.914687413,0.236834201,0.748285284,1.045693085,0.816199829,0.954414298,1.051203962,0.587902853,1.192067969,0.903504437,0.848649367,0.974541491,1.013869645,5
132158,1327179,39.15283874,-106.6046574,7.347831572,Y,0.903462073,0.962289204,0.920538162,0.824175465,1.252615199,1.249273468,1.00499462,1.024911355,0.896755396,0.891529544,1.033667089,1.02686194,0.973235561,0.968443057,0.845419461,0.840620027,1.188392434,1.314491813,0.686597117,0.153676105,0.204503264,1.148296437,0.863239999,0.79860226,0.621558602,1.312503544,0.91443849,0.690413385,0.888073183,0.983893743,1.187699807,1.321033597,0.78478105,0.165231347,0.215093429,1.152750935,0.787615001,0.79647823,0.619204232,1.314157345,0.907693782,0.697290493,0.901331542,0.985511657,7
132159,17875239,37.33310719,-106.6683181,35.54650593,Y,0.655873071,0.665203117,0.715831695,0.711628693,0.747406122,0.748605681,0.735534254,0.734391363,0.79908395,0.79899114,1.145678475,1.138562038,0.903649387,0.896940847,0.785672611,0.777222876,0.46428842,1.06642854,0.646754378,0.148889786,0.198730359,0.534754615,0.868994639,1.001041827,0.678966599,1.460242584,1.255321938,0.750993207,0.822771162,0.982942204,0.46417312,1.066809953,0.757719054,0.163235369,0.215146177,0.538849451,0.81904616,1.001983765,0.682441912,1.4518719,1.245429384,0.766055816,0.841752804,0.984901684,7
132274,20332676,32.93441206,-116.5651839,85.26765116,Y,0.421043317,0.410976545,0.69530255,0.665129122,0.857384498,0.910329029,0.925465845,0.948419246,0.62616232,0.61922447,0.882403118,0.955971004,1.226966207,1.310162588,1.338314396,1.440827618,1.038779562,1.775040904,2.87426113,0.983539823,1.61533265,1.109557586,0.994168954,1.481768299,1.007501959,0.931539766,1.654651516,2.475013684,1.117627328,1.11280349,0.97030046,1.791161446,2.370720677,0.858749655,1.67758622,1.158030907,1.098524426,1.431640392,0.849485884,1.045532479,1.388962386,2.018911943,1.023623669,1.053170996,9
132275,22536088,33.74538695,-116.6619564,87.72653175,Y,1.466824399,1.556744299,1.355404361,1.460377696,1.130703282,1.111679429,1.225050207,1.22927217,1.073371738,1.060118575,0.884630964,0.893213127,0.966093352,1.040691056,0.969908818,1.030559771,1.352232642,1.417290755,1.120070662,0.442871084,0.90066347,1.600184913,1.019033896,1.104463823,0.852853196,1.084192677,0.755448597,0.829283039,0.938181474,1.011066561,1.202096975,1.346678715,1.042052347,0.401628758,0.870972386,1.622115176,0.974743381,1.06211877,0.746258463,1.207629357,0.634686765,0.641161406,0.874106046,0.952474913,9
132276,20332896,32.88109333,-116.6093748,85.63953363,Y,0.553275818,0.549803054,0.846331816,0.857877839,0.917612993,0.913733437,0.90908695,0.912134017,0.837609188,0.839217894,0.94572055,0.947492071,0.955031878,0.986923835,1.069250909,1.102162317,1.038832546,1.565569592,4.583978953,0.039164192,0.068611984,0.74511971,1.081676229,0.705634909,0.476193107,1.12628016,1.395422889,0.731436321,0.817402672,1.054949174,0.97182437,1.555487616,4.288909705,0.037928905,0.075829091,0.781433759,1.236910796,0.685303083,0.423064819,1.154105233,1.282478737,0.648702176,0.801824409,1.025710022,9
132277,20343057,33.33574815,-116.8298968,93.08299959,Y,0.779715707,0.762414839,1.143677399,1.110388598,1.009279541,0.993389481,1.018111483,0.998691424,0.867100671,0.856237971,1.112940673,1.119356785,0.940831286,0.972511849,0.920014548,0.947736936,1.005102004,0.95676863,1.705370241,1.143984012,0.071229754,0.55579556,1.058561426,0.513468741,0.643117834,1.199738821,1.223503342,1.03022354,1.160241873,1.001211323,0.910770537,0.944297212,1.55729039,1.113655648,0.078296975,0.573443856,1.208133544,0.497519713,0.581197853,1.230852561,1.148678529,0.909396643,1.149947526,0.97672269,9
132278,948060201,34.67444646,-120.4979397,80.55688942,N,0,0,0.115406088,0.123775589,0.137552682,0.095252765,0.193995128,0.12753296,0.357949628,0.352235613,0.276949217,0.303631731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
132282,22592131,33.76465448,-116.5698203,86.92254216,Y,0.916756411,1.012091311,0.894694037,0.973574543,0.986463003,0.955619352,0.963276163,0.932996707,1.085793914,1.026441665,1.087769055,1.103293204,0.996542639,1.029099978,1.051266134,1.078200171,0.813693808,1.085627508,2.129300889,1.412957654,1.254732779,0.993520532,0.983694025,0.855019462,0.836188311,0.803580881,1.116720179,0.677643395,1.170509394,0.961613571,0.865015709,1.132609037,1.909147711,1.295822105,1.218176814,1.02972437,1.080574594,0.842521454,0.782293777,0.937373475,0.985809018,0.639114528,1.075240514,0.924302765,4
132285,17586740,34.4209346,-119.378625,89.67250979,Y,0.743695053,0.750896788,0.703940333,0.740293329,0.704994334,0.755771409,0.760015257,0.763518716,0.789883208,0.795753221,1.139843421,1.128472667,0.961534123,0.952663545,0.896776893,0.874786567,0.614691322,0.465258409,0.132927035,1.273519041,0.661447313,0.627296862,1.303370156,0.981582534,1.268636692,0.669117234,1.243678768,0.789925011,1.103301749,1.112259807,0.604926406,0.459499831,0.135636835,1.298429541,0.653115416,0.615813465,1.42983138,0.991221596,1.326641996,0.651121567,1.320156619,0.810139435,1.131596544,1.126745873,3
132287,17562630,34.21900425,-119.0687255,89.6356639,N,0,0,0.161583664,0.172102146,0.644710917,0.665457943,0.712066903,0.693048405,0.373864048,0.369259544,0.719171018,0.778134731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
132289,22548347,33.45784891,-117.2895753,96.24601964,N,0.877416185,0.920763681,0.789799507,0.732491642,0.925767782,0.953131223,0.93245104,0.938005457,1.16639293,1.156724483,1.299744757,1.318903803,1.106075714,1.106255548,1.189602704,1.167664105,1.145035131,1.110882828,2.039287352,1.065833161,1.317410158,1.131415768,1.105654012,0.918154356,1.06642917,1.064343458,1.355996975,1.024647749,0.911438182,1.090769175,1.140226852,1.111792229,2.038522958,1.065163087,1.328672884,1.1342431,1.418193469,0.91806267,1.058475278,1.057493178,1.357373401,1.0215122,0.913119515,1.091587041,NA
132300,8232248,40.69561964,-123.3661289,28.740731,Y,1.555478991,1.597350622,1.134598962,1.20778548,1.271941357,1.188365522,1.117415772,1.082805129,1.300628269,1.286611974,1.269499049,1.235156565,1.010223915,1.006886569,1.033425506,1.030064591,1.022844584,1.039721281,1.103743693,0.959631642,1.255187002,1.026292833,1.006045758,0.996087125,1.111424978,0.907678107,1.135409018,0.962274614,0.939300731,0.955262914,1.026898236,1.034826174,1.136841247,0.970772416,1.265679798,1.029789678,0.968271456,0.996516829,1.120086314,0.899875303,1.138708504,0.977844598,0.94523619,0.956610345,1
132302,2804921,37.7277006,-122.1638874,68.00533337,N,0.070757387,0.081772095,0.088947693,0.090196369,0.048376606,0.038781835,0.099906767,0.032714497,0.371382723,0.371107841,0.328448324,0.330249693,1.231266624,1.227157668,1.181685133,1.175009534,1.655961543,0.02495448,0.128612075,4.376218612,0.065535364,0.033749985,1.418417635,1.186203298,2.633166089,0.048288897,2.106129299,0.040493,1.804777922,0.927625279,1.656806441,0.024813032,0.131570898,4.417660564,0.066121132,0.033825679,1.424847261,1.188169496,2.639091916,0.047516852,2.122332494,0.040831553,1.819617974,0.930386568,NA
132305,15022523,38.68786344,-121.4323501,76.92339567,N,0.821070493,0.912556781,0.646459897,0.598666335,0.672533409,0.66108207,0.71722084,0.673807505,0.559590534,0.648525481,0.649943394,0.533812376,1.351633241,1.296423515,1.36275013,1.267307009,0.218743153,1.106188478,0.129527896,0.992697169,1.537233366,0.411321616,1.184113635,1.056250241,3.1599364,0.835784836,2.237856873,1.816931831,1.527334145,1.528378493,0.219638145,1.042478283,0.157424729,1.113772637,1.617492143,0.411210279,1.352421287,1.072691882,3.534527057,0.729835154,2.495906072,2.084136064,1.667718541,1.579249542,NA
132313,22520971,34.25597434,-118.0932808,81.66336753,Y,1.294919485,1.313538504,1.085909255,1.07901263,0.859319854,0.829848724,0.833114228,0.833695996,0.886382341,0.891045904,0.717535107,0.73473253,1.131650182,1.098608542,1.166392365,1.102081454,0.527378184,1.324090973,1.223715307,0.779820817,1.110345887,0.921456639,1.060826458,1.226901246,1.109643065,1.05434231,1.446181386,1.360292116,1.186879242,1.097266729,0.543320398,1.373236747,1.669243462,0.935225091,1.215169999,0.950584897,1.183861543,1.14972763,1.021775152,1.060181527,1.41891627,1.441013752,1.252005263,1.115231379,5
132316,17568579,34.55506574,-119.2533421,86.4186662,Y,0.954677589,0.955456269,0.795074873,0.774461005,0.893655803,0.91188934,0.900353211,0.928910839,0.647420838,0.656243596,0.917558842,0.9169052,0.907209028,0.960595065,0.878177579,0.911659774,1.001722286,0.874079324,0.136139797,1.417791308,1.404028713,1.025464292,1.007832987,0.843765886,0.321129756,0.721676377,0.699563644,1.288418921,1.077933841,0.943689709,1.081761696,0.926965648,0.112483358,1.200357589,1.349459307,1.082766956,1.060280434,0.823883657,0.276799389,0.878581289,0.550382516,1.137510304,0.929152163,0.884101798,4
132319,8914957,38.31038984,-119.3382274,24.00764065,Y,1.506446843,1.782317941,1.543557971,1.707416745,1.313958829,1.271649746,1.292599422,1.278550427,1.506770748,1.448800836,1.259666847,1.248304489,0.969758648,1.034762827,0.924108218,1.043300596,1.105364014,0.972371013,1.820802134,0.926239639,0.723579706,0.988081742,1.145501588,0.859848304,0.812776167,1.007371932,1.123886694,0.932811606,1.165668285,1.021905525,0.992151963,1.017192732,1.032682822,0.627391098,0.478724272,0.847813618,1.09101266,0.884121081,0.802392609,1.197354997,1.156163306,0.771460221,1.025713573,1.013340093,3
132323,8271831,38.87500138,-122.8820163,40.41076661,Y,0.893652532,1.158049104,1.046744528,1.196909896,1.164920964,0.991917528,1.079260112,0.973414181,1.098889754,1.135225137,1.038511127,1.01219906,1.009482072,1.024284461,0.989659739,1.005508034,0.848894384,1.089273232,0.165009981,1.138124212,1.559263534,0.979524938,0.975716786,1.154628172,0.695300129,1.046959551,1.073922253,1.404829098,0.976216138,0.969450065,0.826993772,1.110434804,0.147600381,1.078248833,1.486726166,0.955641211,0.977827419,1.1615276,0.687630178,1.092368039,1.083548659,1.32689494,0.953780288,0.96601406,3
132329,12068226,40.11377567,-122.029157,71.12345409,Y,0.914629702,0.862037613,1.130001609,1.030380832,1.203079075,1.225948679,1.187893783,1.251545563,1.207275765,1.226609376,0.873696987,0.799194182,1.066697081,1.122150104,1.038264018,1.10173223,1.117131507,0.747077377,1.023280089,1.525191818,0.937514636,1.023913337,1.200314668,1.25969012,0.94735667,0.34876648,1.483202663,1.421083982,1.325422855,1.064305023,1.199615948,0.789795069,0.864216437,1.327401237,0.918713942,1.082845996,1.266045884,1.227660235,0.821918985,0.415452242,1.189159657,1.268170916,1.162248069,1.002451632,4
132332,7966059,40.98157963,-122.5144835,25.17724583,Y,1.189830906,1.18953585,1.16589609,1.149786227,1.252217491,1.213680821,1.203140938,1.20354376,1.059078369,1.118813386,1.083242923,1.113654505,1.024730942,1.004627382,1.025481806,1.001328578,0.837198941,1.060867868,0.203931664,1.244863231,1.267006862,0.93646989,0.958907738,1.024935198,1.066184815,1.098393516,1.350867436,1.18798487,0.848339172,0.932648886,0.849914821,1.020054183,0.237265847,1.309080496,1.299495195,0.943912732,0.928059387,1.037162297,1.148198087,1.035285564,1.404123809,1.317804581,0.882636949,0.943751335,1
132335,2770322,39.70261431,-121.6437599,62.10892757,Y,1.182197025,1.264584908,1.048398106,1.104900595,1.206224983,1.111365815,1.121312624,1.093729706,1.1332817,1.182292308,1.130184716,1.073971884,1.061398685,1.055462438,1.124318756,1.120278628,1.565847517,1.124925206,1.105413433,1.616681617,1.865996221,1.361718151,0.788520672,1.044399961,0.805298091,0.902698514,0.791896145,0.926378921,0.895465735,0.888660601,1.529005027,1.118430486,1.108989698,1.633603606,1.833536071,1.332241632,0.821702263,1.052745019,0.831878668,0.889843263,0.838981796,0.935494681,0.914714272,0.899296095,3
132357,3175206,39.6477709,-107.7113851,60.77588602,Y,0.64843547,0.65908515,0.796973385,0.884478026,0.82076711,0.811498768,0.953765404,0.888017321,0.973918861,0.958976611,1.294822503,1.235887477,1.019334106,1.100832319,1.060829823,1.20583263,0.780898575,0.779507507,2.716450375,2.141145545,1.190834367,0.296394953,1.215366319,0.797941027,1.229471427,0.730174094,1.633403206,1.185657961,1.118155463,1.066256003,0.714429444,0.765605908,1.872857097,1.764804907,1.219022993,0.308154793,1.149304053,0.795806468,1.097949375,0.804821336,1.398826012,0.949504211,1.011091862,0.999439056,9
132360,2891266,39.94948744,-105.1726455,46.29642654,N,0.306560392,0.384716743,0.371952828,0.403198409,0.442010642,0.420396235,0.430177987,0.425742662,0.784152242,0.778671598,1.137121521,1.059812736,1.442600188,1.447544589,1.474944733,1.485790616,0.934532617,1.11506952,0.15836202,2.955833959,3.805561194,1.273227711,1.271846583,1.563484397,1.056094942,0.050505416,2.053637396,1.916881574,1.439334783,1.206696516,0.929662797,1.12311703,0.157357128,2.906859096,3.757786886,1.265737843,1.269348244,1.561989117,1.03965222,0.051231425,2.050169469,1.897319832,1.431186071,1.207809103,NA
132364,2888638,40.22655859,-105.3598709,35.70784936,Y,0.728786371,0.761416612,0.608011985,0.627429058,0.812772598,0.821477292,0.889939863,0.906763688,0.841364666,0.83877036,0.887265081,0.886362441,1.034658218,0.987373073,0.977062274,0.91929533,0.267145678,0.819911734,0.216581365,0.639100166,1.08575245,0.750340278,1.06181451,0.997847256,0.792409801,1.171131756,1.346180376,1.499044312,1.074662588,1.148212351,0.250657354,0.831168311,0.236169521,0.796542108,1.080310394,0.705527727,1.123354843,0.951068594,0.88685934,1.170257897,1.561627239,1.700318776,1.189171151,1.195838577,5
132372,228553,39.90236961,-105.0599476,49.88281184,N,0.335329663,0.478049939,0.345240287,0.382676094,0.498997537,0.435821164,0.504052109,0.446352234,0.689647235,0.677784497,1.116873453,1.122837008,1.221158685,1.223684976,1.153561432,1.158589822,0.346630194,0.684794426,0.144058445,1.991083176,2.3318526,0.648447353,1.244308386,1.143715926,1.028935326,0.055036752,2.183269064,1.818955753,1.27312232,1.326047785,0.348629388,0.687574519,0.151122055,1.976959389,2.333880293,0.650983834,1.243395069,1.142361594,1.00033849,0.055072907,2.163590588,1.798781779,1.269589765,1.327580374,NA
132843,22558750,34.17708567,-116.9083114,80.69000628,Y,1.815135427,1.975524858,1.331470584,1.508827347,1.269280883,1.239977007,1.259414722,1.235851281,1.314452768,1.301858903,0.883759049,0.884599056,1.002718307,0.88604716,1.114127232,0.88349199,0.74553419,1.11013063,0.78400759,0.520713058,0.915003158,0.889047516,0.894618477,0.984715934,0.780145559,1.474804704,0.881295516,0.687098817,0.820550118,0.881222591,0.870020882,1.003426047,1.720758479,1.069802508,1.946288675,1.106350583,1.050188508,0.978731742,0.928002949,1.039620066,0.97375245,0.938174144,1.062688795,0.909975417,2
132844,22559698,34.11612818,-116.8387954,82.36335511,Y,0.883583027,0.928621577,0.71459916,0.724500335,1.172495232,1.122953606,0.918144971,0.897026061,0.704177944,0.710065282,0.965932738,0.972796562,0.960674259,0.925867032,0.857785656,0.816985777,0.585931401,0.701092902,0.328613137,0.096446781,0.141822911,0.342839562,1.200257684,1.124905408,1.213386321,1.000203583,1.320414201,1.669398359,0.599793636,1.112694994,0.626645254,0.668618043,0.477187064,0.138343509,0.222356079,0.381655538,1.173970272,1.141460146,1.312451513,0.885049311,1.36001007,1.854761942,0.653192638,1.113297802,2
132846,17626489,34.73507564,-119.6735939,91.99811575,Y,1.561749474,1.658046727,1.054267614,1.112801575,1.0633481,1.067296369,1.049065105,1.061151738,0.938505931,0.943105202,0.950194896,0.94081363,0.98346542,0.979896269,0.956865374,0.953646865,0.964492678,0.721864299,1.149204367,1.403829025,0.570039404,0.875634153,1.184053794,0.770058806,0.984778923,0.837242602,0.818189171,0.940646611,1.120500644,1.010521632,0.938366129,0.712209641,1.128581373,1.389481391,0.538614444,0.842545809,1.19356883,0.782803311,1.0465204,0.831005284,0.876858525,0.954802337,1.137262028,1.023495727,3
132847,20341953,33.10586696,-117.1225568,96.54205913,N,0.397736877,0.418194237,0.373344451,0.362309151,0.523358882,0.574292126,0.574115236,0.585769011,0.591407692,0.595814839,0.997588466,0.994426107,1.145431188,1.142207805,1.058896641,1.03695063,0.423029781,1.111657447,0.11081314,0.686950945,0.06222714,0.408617419,1.038885374,0.938635918,1.919239732,1.359502138,2.025927032,1.946252677,1.142351957,1.343218123,0.420021215,1.108093403,0.110325206,0.693560735,0.062157719,0.406451316,1.284620798,0.937563711,1.947458235,1.353166494,2.045214129,1.960975627,1.14913265,1.345811733,NA
132852,2810225,37.33431134,-121.6781936,76.61084974,Y,1.120032737,1.230361121,1.072621189,0.975518335,1.017501142,1.040172139,0.992341717,0.994567501,1.135906348,1.130411371,1.225287902,1.231216212,1.010945065,1.003124429,0.985010975,0.971640896,0.763111815,0.682243842,0.136089826,1.281073506,0.670154521,0.482528406,1.178910519,1.087459251,1.50690448,1.067559575,1.236416014,1.545480055,0.937023141,1.028017596,0.748719637,0.677411279,0.136714124,1.300120284,0.657105731,0.471814664,1.187618956,1.097374266,1.574661385,1.049323054,1.314024464,1.576189274,0.958067583,1.041008949,3
132856,8243780,40.89535806,-123.0093676,19.54480255,Y,1.398308232,1.441735108,1.335539439,1.357603831,1.136216995,1.110086794,1.05673559,1.052365807,1.317904439,1.273438204,0.967985654,1.040076264,0.995407139,0.996751549,0.978799722,0.981256421,1.141150877,1.078478603,1.353768863,0.616269958,0.805470422,1.148361377,1.081639855,0.897466692,0.83916538,0.969752156,0.978466063,0.881423915,0.997668363,0.948507368,1.136920298,1.077069182,1.34598197,0.608864021,0.792702979,1.140891946,1.081205866,0.898024835,0.840936545,0.974012609,0.980890842,0.881609282,0.994774026,0.949311704,1
132860,3917994,41.7459129,-122.6299476,33.09245502,N,0.288867063,0.347714214,0.481923989,0.524351065,0.558927468,0.482930973,0.583928129,0.519877485,0.848707475,0.812751456,0.850001413,0.904033333,1.030079793,1.055927869,1.058998498,1.110181297,1.461501614,0.683633719,2.411696954,1.441210877,1.075566281,1.242296013,1.174765365,0.70214848,1.259857963,0.041947885,1.004548994,0.697539801,1.258514438,1.087309775,1.451282163,0.705804597,2.145619919,1.333055927,1.032259445,1.233995816,1.139636158,0.699326846,1.181799704,0.045136836,0.950580591,0.642326986,1.19556944,1.069584538,NA
132864,8297445,39.71297461,-122.8454086,61.94189794,Y,1.717997332,1.434879574,1.738422268,1.781317105,1.108689366,1.106683022,1.07046746,1.07563505,1.459290083,1.612144281,1.250933461,1.365506089,0.954053195,0.89106874,0.855647347,0.808700639,0.923730975,1.258126256,0.152142693,0.468303016,0.38742773,0.943743096,0.893981949,0.830973805,0.633532714,1.438573436,0.760864661,0.809934196,0.844520896,0.975953524,0.935013527,1.135262401,0.22706353,0.56664597,0.415672798,0.940454053,0.945146968,0.85864574,0.785415695,1.183335782,0.916143849,1.062804125,0.978592112,1.028866309,1
132865,22560608,33.9211625,-117.6078551,96.59035342,N,0.554778865,0.604740561,0.793759606,0.837667629,0.818088074,0.845106163,0.858930712,0.867232268,0.7665447,0.783043094,1.021552497,1.018305305,1.37846447,1.367710408,1.333747966,1.319178154,0.409324875,1.090275598,0.114175721,1.380783765,2.609400733,0.406873915,1.177996431,1.166074521,2.322744657,0.667325766,2.395565276,1.968978668,1.398807072,1.360167159,0.402473425,1.077734061,0.115802734,1.410134885,2.590564643,0.40029193,1.187499079,1.169381647,2.395455777,0.650558079,2.47076456,2.005378033,1.4245481,1.371884565,NA
132866,22557786,34.24781122,-117.5182972,91.01271002,Y,0.979507166,1.00027975,1.000912592,0.966878386,0.973089164,1.002989793,0.966523741,0.984239063,0.984148042,0.998739869,0.745637213,0.875130138,1.059809637,1.098462513,1.114522196,1.236886144,0.942293768,1.015912585,2.185041581,1.307013178,2.139330819,0.766509994,1.063375728,1.19080439,0.625597008,0.996399804,1.387734379,1.525103722,1.147143209,1.024145847,0.864195594,1.026005102,1.579846487,0.984420241,1.439688075,0.67322914,1.14084372,1.211293115,0.640572943,1.095396241,1.450257221,1.397623234,1.071975584,1.027964043,3
132868,17159706,36.04196572,-118.9882141,77.7557044,N,0.517040803,0.5982705,0.333162279,0.335310579,0.422935849,0.40395107,0.476177598,0.398811159,0.668539327,0.668207557,0.82886979,0.900517027,1.277129068,1.270909749,1.259366873,1.25330041,0.591547554,0.652224009,0.118316366,2.053162601,1.132559282,0.599777107,1.039786612,1.174377376,2.060253105,0.90872237,2.527957028,1.92594602,1.409874336,1.351701967,0.596294542,0.647127406,0.12318587,2.073373641,1.14625909,0.603215433,1.04728798,1.177971044,2.056472323,0.885790413,2.541381819,1.953352049,1.422215766,1.357208845,NA
132869,8297475,39.69729084,-122.8079593,64.82672359,Y,0.466131941,0.396554518,0.402541593,0.372539924,0.676086742,0.675085999,0.669228082,0.656536462,0.487803853,0.504686696,0.57288607,0.557389178,1.005616014,1.092712197,0.920249301,1.046215854,1.442588914,0.39331246,0.192344876,0.978809319,0.076393558,0.607400866,1.422915949,1.199098686,1.578202284,0.352467988,2.45389087,1.758584887,1.053772178,1.137239126,1.515586964,0.429564963,0.129658297,0.749286952,0.06895943,0.626218603,1.292560481,1.170407697,1.286268993,0.448727051,1.860742855,1.392614629,0.86029455,1.052598746,4
132875,8240980,41.14432288,-123.5663815,21.80570573,Y,1.093526615,1.086142282,0.991678782,0.973038592,1.001309417,0.981216955,1.059661487,1.066439244,1.097173295,1.106293786,0.904947212,0.897301239,0.96643752,0.955081003,0.984968947,0.966559526,1.05085431,1.098903192,1.261158876,0.912784883,0.830510604,0.973091099,0.925623557,1.042700515,0.889816086,1.110656386,0.810834962,0.894467204,0.790481359,0.939950332,1.064011602,1.076727413,1.395758805,0.94518475,0.848595669,0.981556104,0.907773218,1.046410821,0.920935869,1.075172411,0.822718184,0.950692661,0.808428161,0.945599584,1
132880,2706393,40.28862675,-123.4487107,37.68693405,Y,0.633803551,0.642421739,0.774130471,0.803911635,1.445610785,1.367031924,1.293953181,1.259507046,0.856624203,0.846631187,0.803076716,0.832752805,0.999890156,1.044630145,0.949659336,1.011722156,1.224834268,0.663953209,0.218957415,1.780770809,1.586956099,1.229531276,1.295077482,0.749739276,1.07071161,0.744263567,0.814111783,0.629332304,1.262888755,0.892982326,1.162505682,0.711009015,0.159088923,1.545966026,1.428420928,1.175450517,1.211080558,0.74456529,0.967558143,0.84688801,0.782935973,0.51905494,1.164436947,0.876269752,3
132887,2764306,40.67874887,-121.7236993,22.73760352,Y,1.007007082,0.98349818,0.941404006,0.941726871,1.018995231,1.000218763,0.939528347,0.921068888,0.938904563,0.985357733,0.910763703,0.875589276,1.063963033,1.079550681,1.034268524,1.064899962,0.963814083,1.028206714,0.24493038,1.548099956,1.076933351,0.983245633,1.094867389,0.935392914,1.423581508,0.738358913,1.222501357,1.443855822,1.159818078,1.044993364,0.944135261,1.1165244,0.255171658,1.566656879,1.021533648,0.959681178,1.074676234,0.877827992,1.206082049,0.834840566,1.154524034,1.301837354,1.122353351,1.043914727,5
132904,3251699,38.59528519,-107.4442189,35.87192087,Y,0.681649769,0.838101666,0.772914299,0.807964447,0.974696676,0.919511208,1.038158702,0.98884721,0.831288113,0.841380307,0.968556513,0.969776034,0.935236553,0.992264085,1.157301073,1.506701296,0.038545738,0.416767961,10.04341188,0.134011434,0.175846528,0.402447375,1.296094337,0.757563721,1.894637988,1.131373524,1.496473326,1.066485706,1.096354507,1.143804117,0.035885647,0.438823234,5.667592906,0.081567346,0.099869729,0.349587963,1.217365818,0.735064819,1.721856201,1.351673214,1.505966252,0.909153578,0.946530697,1.141277616,5
